user_id,employee_name,department,job_title,date,login_count,logoff_count,night_logins,unique_pcs,session_duration_total,session_duration_avg,usb_connect,usb_disconnect,file_opened,file_copied,file_deleted,file_downloaded,file_uploaded,file_edited,total_file_operations,sensitive_files_accessed,unique_files_accessed,systems_accessed,file_operations_detail,emails_sent,external_mails,email_attachments,avg_email_size,http_requests,unique_urls,O,C,E,A,N,risk_score,anomaly_label,risk_profile
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-28,7,7,2,2,1894,270.57,0,0,8,4,0,0,1,4,17,4,17,"Git_Repository,Database_Dev,SharePoint,Database_Production,Cloud_Storage,SAP_ERP,FileServer_01,FileServer_02,HRMS","[{'operation': 'open', 'file_name': 'code_20234359.txt', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-28 07:02:00'}, {'operation': 'open', 'file_name': 'deployment_20231155.xml', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-28 14:32:00'}, {'operation': 'open', 'file_name': 'restricted_api_20218772.csv', 'system': 'Git_Repository', 'is_sensitive': True, 'timestamp': '2024-01-28 21:01:00'}, {'operation': 'open', 'file_name': 'deployment_20216670.pdf', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-28 02:04:00'}, {'operation': 'open', 'file_name': 'design_20212961.xlsx', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-28 10:17:00'}, {'operation': 'open', 'file_name': 'test_20208132.json', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-28 20:56:00'}, {'operation': 'open', 'file_name': 'design_20209891.sql', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-28 01:09:00'}, {'operation': 'open', 'file_name': 'design_20235695.txt', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-28 08:32:00'}, {'operation': 'copy', 'file_name': 'restricted_test_20207533.json', 'system': 'SharePoint', 'is_sensitive': True, 'timestamp': '2024-01-28 00:29:00'}, {'operation': 'copy', 'file_name': 'design_20240483.csv', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-28 02:26:00'}]",48,16,17,38138,51,28,39,17,18,43,21,57.95,1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-07,3,3,0,2,268,89.33,1,1,15,7,0,1,1,9,33,5,33,"Database_Dev,Git_Repository,HRMS,Salesforce,SharePoint,Database_Production,Cloud_Storage,FileServer_01,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'code_20229299.pdf', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-07 15:38:00'}, {'operation': 'open', 'file_name': 'api_20224327.txt', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-07 00:12:00'}, {'operation': 'open', 'file_name': 'api_20240543.docx', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-07 05:57:00'}, {'operation': 'open', 'file_name': 'code_20237899.pdf', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-07 18:23:00'}, {'operation': 'open', 'file_name': 'spec_20202095.json', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-07 22:33:00'}, {'operation': 'open', 'file_name': 'build_20225660.csv', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-07 18:49:00'}, {'operation': 'open', 'file_name': 'design_20230090.sql', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-07 01:58:00'}, {'operation': 'open', 'file_name': 'design_20206379.sql', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-07 23:32:00'}, {'operation': 'open', 'file_name': 'design_20240081.pdf', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-07 06:40:00'}, {'operation': 'open', 'file_name': 'restricted_api_20237828.sql', 'system': 'FileServer_01', 'is_sensitive': True, 'timestamp': '2024-01-07 13:00:00'}]",48,11,22,19732,65,43,47,10,50,17,36,42.56,1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-11,8,8,1,2,1787,223.38,2,2,5,2,0,0,1,2,10,3,10,"Git_Repository,Salesforce,SharePoint,Cloud_Storage,SAP_ERP,FileServer_01,HRMS","[{'operation': 'open', 'file_name': 'spec_20240046.zip', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-11 12:57:00'}, {'operation': 'open', 'file_name': 'api_20208064.csv', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-11 05:21:00'}, {'operation': 'open', 'file_name': 'confidential_deployment_20232473.txt', 'system': 'Cloud_Storage', 'is_sensitive': True, 'timestamp': '2024-01-11 16:36:00'}, {'operation': 'open', 'file_name': 'deployment_20204513.json', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-11 19:29:00'}, {'operation': 'open', 'file_name': 'code_20227628.txt', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-11 04:41:00'}, {'operation': 'copy', 'file_name': 'spec_20238211.docx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-11 15:40:00'}, {'operation': 'copy', 'file_name': 'confidential_deployment_20215023.sql', 'system': 'Salesforce', 'is_sensitive': True, 'timestamp': '2024-01-11 01:09:00'}, {'operation': 'upload', 'file_name': 'code_20240043.csv', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-11 21:53:00'}, {'operation': 'edit', 'file_name': 'spec_20204116.sql', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-11 12:59:00'}, {'operation': 'edit', 'file_name': 'restricted_test_20231113.pptx', 'system': 'SharePoint', 'is_sensitive': True, 'timestamp': '2024-01-11 07:57:00'}]",45,16,21,29440,71,40,10,45,42,49,32,62.76,1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-18,7,7,2,3,1835,262.14,1,1,5,1,0,0,1,4,11,2,11,"Database_Dev,HRMS,Salesforce,SharePoint,Database_Production,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'design_20222771.zip', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-18 03:10:00'}, {'operation': 'open', 'file_name': 'test_20222091.csv', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-18 06:02:00'}, {'operation': 'open', 'file_name': 'spec_20228893.csv', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-18 22:18:00'}, {'operation': 'open', 'file_name': 'api_20222085.xml', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-18 05:47:00'}, {'operation': 'open', 'file_name': 'confidential_design_20234700.zip', 'system': 'SAP_ERP', 'is_sensitive': True, 'timestamp': '2024-01-18 02:27:00'}, {'operation': 'copy', 'file_name': 'api_20214855.json', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-18 02:40:00'}, {'operation': 'upload', 'file_name': 'deployment_20240239.pptx', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-18 18:49:00'}, {'operation': 'edit', 'file_name': 'test_20216663.txt', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-18 03:31:00'}, {'operation': 'edit', 'file_name': 'build_20230829.csv', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-18 02:10:00'}, {'operation': 'edit', 'file_name': 'restricted_build_20208524.zip', 'system': 'HRMS', 'is_sensitive': True, 'timestamp': '2024-01-18 01:34:00'}]",36,8,8,42564,179,95,21,38,45,11,46,47.23,1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-01,7,7,1,2,1357,193.86,1,1,20,6,0,1,5,5,37,7,37,"Database_Dev,Git_Repository,HRMS,Salesforce,SharePoint,Database_Production,Cloud_Storage,FileServer_01,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'deployment_20217619.docx', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-01 12:21:00'}, {'operation': 'open', 'file_name': 'restricted_deployment_20240025.xml', 'system': 'Database_Dev', 'is_sensitive': True, 'timestamp': '2024-01-01 14:08:00'}, {'operation': 'open', 'file_name': 'deployment_20213281.txt', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-01 05:50:00'}, {'operation': 'open', 'file_name': 'private_test_20223067.csv', 'system': 'Salesforce', 'is_sensitive': True, 'timestamp': '2024-01-01 21:26:00'}, {'operation': 'open', 'file_name': 'build_20213183.csv', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-01 05:31:00'}, {'operation': 'open', 'file_name': 'deployment_20237125.txt', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-01 10:57:00'}, {'operation': 'open', 'file_name': 'confidential_deployment_20205909.csv', 'system': 'Git_Repository', 'is_sensitive': True, 'timestamp': '2024-01-01 05:28:00'}, {'operation': 'open', 'file_name': 'test_20236085.sql', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-01 00:03:00'}, {'operation': 'open', 'file_name': 'code_20237173.pdf', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-01 09:02:00'}, {'operation': 'open', 'file_name': 'build_20215411.zip', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-01 15:42:00'}]",40,13,9,47951,84,27,12,43,36,26,28,79.29,-1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-02,5,5,0,2,1366,273.2,1,1,17,7,0,0,6,4,34,8,34,"Git_Repository,Database_Dev,Salesforce,SharePoint,Database_Production,Cloud_Storage,SAP_ERP,FileServer_01,FileServer_02,HRMS","[{'operation': 'open', 'file_name': 'restricted_spec_20201419.csv', 'system': 'HRMS', 'is_sensitive': True, 'timestamp': '2024-01-02 13:21:00'}, {'operation': 'open', 'file_name': 'api_20211053.docx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-02 15:40:00'}, {'operation': 'open', 'file_name': 'build_20232539.pptx', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-02 22:16:00'}, {'operation': 'open', 'file_name': 'build_20206607.json', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-02 18:24:00'}, {'operation': 'open', 'file_name': 'api_20223492.sql', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-02 01:56:00'}, {'operation': 'open', 'file_name': 'internal_code_20212690.xml', 'system': 'Git_Repository', 'is_sensitive': True, 'timestamp': '2024-01-02 00:51:00'}, {'operation': 'open', 'file_name': 'internal_build_20207461.csv', 'system': 'SharePoint', 'is_sensitive': True, 'timestamp': '2024-01-02 22:24:00'}, {'operation': 'open', 'file_name': 'internal_spec_20208787.xlsx', 'system': 'Git_Repository', 'is_sensitive': True, 'timestamp': '2024-01-02 01:31:00'}, {'operation': 'open', 'file_name': 'code_20221115.json', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-02 21:22:00'}, {'operation': 'open', 'file_name': 'api_20207153.pptx', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-02 18:20:00'}]",40,9,19,30128,58,39,20,13,22,34,28,65.43,-1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-29,6,6,0,2,1393,232.17,0,0,13,4,1,0,1,12,31,6,31,"Database_Dev,Git_Repository,Salesforce,SharePoint,Database_Production,Cloud_Storage,SAP_ERP,FileServer_02,FileServer_01,HRMS","[{'operation': 'open', 'file_name': 'confidential_design_20220260.txt', 'system': 'HRMS', 'is_sensitive': True, 'timestamp': '2024-01-29 03:46:00'}, {'operation': 'open', 'file_name': 'code_20206419.zip', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-29 05:02:00'}, {'operation': 'open', 'file_name': 'code_20221162.txt', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-29 00:44:00'}, {'operation': 'open', 'file_name': 'test_20220273.zip', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-29 14:03:00'}, {'operation': 'open', 'file_name': 'test_20206002.xml', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-29 21:04:00'}, {'operation': 'open', 'file_name': 'spec_20220559.zip', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-29 14:55:00'}, {'operation': 'open', 'file_name': 'code_20227471.sql', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-29 23:34:00'}, {'operation': 'open', 'file_name': 'deployment_20226109.pptx', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-29 11:20:00'}, {'operation': 'open', 'file_name': 'code_20221537.xml', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-29 10:57:00'}, {'operation': 'open', 'file_name': 'deployment_20211677.docx', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-29 00:52:00'}]",27,5,12,42976,200,103,23,47,45,37,25,47.62,-1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-15,3,3,2,1,873,291.0,0,0,4,1,0,0,1,4,10,0,10,"Database_Dev,Git_Repository,HRMS,Salesforce,Database_Production,FileServer_01,SAP_ERP","[{'operation': 'open', 'file_name': 'code_20204866.xml', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-15 08:04:00'}, {'operation': 'open', 'file_name': 'design_20216579.xlsx', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-15 03:53:00'}, {'operation': 'open', 'file_name': 'spec_20221151.xml', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-15 21:52:00'}, {'operation': 'open', 'file_name': 'code_20211750.sql', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-15 18:29:00'}, {'operation': 'copy', 'file_name': 'code_20205073.xlsx', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-15 11:40:00'}, {'operation': 'upload', 'file_name': 'test_20222945.json', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-15 06:29:00'}, {'operation': 'edit', 'file_name': 'deployment_20213333.xml', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-15 16:28:00'}, {'operation': 'edit', 'file_name': 'spec_20208846.txt', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-15 02:00:00'}, {'operation': 'edit', 'file_name': 'spec_20205033.xlsx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-15 07:44:00'}, {'operation': 'edit', 'file_name': 'design_20231974.sql', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-15 13:57:00'}]",44,12,20,35832,245,124,33,43,21,15,31,19.85,1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-27,4,4,0,3,1416,354.0,0,0,5,2,0,0,1,3,11,2,11,"Database_Dev,Git_Repository,HRMS,Salesforce,Database_Production,Cloud_Storage,FileServer_01,SAP_ERP","[{'operation': 'open', 'file_name': 'internal_code_20201632.xlsx', 'system': 'Database_Production', 'is_sensitive': True, 'timestamp': '2024-01-27 07:47:00'}, {'operation': 'open', 'file_name': 'build_20205671.xml', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-27 21:59:00'}, {'operation': 'open', 'file_name': 'test_20226505.csv', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-27 05:35:00'}, {'operation': 'open', 'file_name': 'build_20207008.json', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-27 00:32:00'}, {'operation': 'open', 'file_name': 'deployment_20214836.xlsx', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-27 05:21:00'}, {'operation': 'copy', 'file_name': 'api_20230800.zip', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-27 23:19:00'}, {'operation': 'copy', 'file_name': 'spec_20225017.pptx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-27 14:04:00'}, {'operation': 'upload', 'file_name': 'code_20207511.zip', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-27 22:21:00'}, {'operation': 'edit', 'file_name': 'build_20201084.json', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-27 22:17:00'}, {'operation': 'edit', 'file_name': 'confidential_test_20233170.csv', 'system': 'Salesforce', 'is_sensitive': True, 'timestamp': '2024-01-27 07:14:00'}]",6,0,2,37931,261,127,10,17,46,32,22,19.95,1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-12,6,6,1,2,1513,252.17,1,1,11,3,0,1,1,5,21,4,21,"Git_Repository,Database_Dev,Salesforce,SharePoint,Database_Production,Cloud_Storage,SAP_ERP,FileServer_02,FileServer_01,HRMS","[{'operation': 'open', 'file_name': 'spec_20234392.sql', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-12 14:32:00'}, {'operation': 'open', 'file_name': 'test_20225217.txt', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-12 13:25:00'}, {'operation': 'open', 'file_name': 'api_20231823.zip', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-12 10:51:00'}, {'operation': 'open', 'file_name': 'design_20231847.xlsx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-12 10:12:00'}, {'operation': 'open', 'file_name': 'deployment_20229236.docx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-12 16:50:00'}, {'operation': 'open', 'file_name': 'code_20211461.xlsx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-12 16:25:00'}, {'operation': 'open', 'file_name': 'restricted_design_20217943.csv', 'system': 'FileServer_02', 'is_sensitive': True, 'timestamp': '2024-01-12 23:03:00'}, {'operation': 'open', 'file_name': 'api_20210799.csv', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-12 21:53:00'}, {'operation': 'open', 'file_name': 'deployment_20222595.pptx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-12 19:15:00'}, {'operation': 'open', 'file_name': 'api_20206458.xml', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-12 07:18:00'}]",40,10,11,17844,235,101,26,43,44,21,14,58.79,1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-04,3,3,1,1,745,248.33,0,0,14,4,0,2,5,7,32,6,32,"Database_Dev,Git_Repository,HRMS,Salesforce,SharePoint,Database_Production,Cloud_Storage,FileServer_02,FileServer_01,SAP_ERP","[{'operation': 'open', 'file_name': 'confidential_api_20236360.sql', 'system': 'Database_Dev', 'is_sensitive': True, 'timestamp': '2024-01-04 22:55:00'}, {'operation': 'open', 'file_name': 'deployment_20223605.json', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-04 14:18:00'}, {'operation': 'open', 'file_name': 'design_20228704.xlsx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-04 18:07:00'}, {'operation': 'open', 'file_name': 'code_20217302.csv', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-04 04:33:00'}, {'operation': 'open', 'file_name': 'api_20224147.json', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-04 11:23:00'}, {'operation': 'open', 'file_name': 'test_20223390.xlsx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-04 03:06:00'}, {'operation': 'open', 'file_name': 'spec_20217491.zip', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-04 03:53:00'}, {'operation': 'open', 'file_name': 'api_20229255.pptx', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-04 02:59:00'}, {'operation': 'open', 'file_name': 'deployment_20224545.txt', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-04 02:26:00'}, {'operation': 'open', 'file_name': 'spec_20204964.pdf', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-04 23:02:00'}]",6,1,1,26983,203,97,44,46,36,41,22,36.63,-1,medium
BCU6400,David Jones,Engineering,DevOps Engineer,2024-01-13,6,6,0,3,1690,281.67,0,0,12,7,0,1,3,6,29,9,29,"Database_Dev,Git_Repository,Salesforce,SharePoint,Database_Production,Cloud_Storage,FileServer_01,FileServer_02,HRMS","[{'operation': 'open', 'file_name': 'restricted_api_20222806.csv', 'system': 'SharePoint', 'is_sensitive': True, 'timestamp': '2024-01-13 17:46:00'}, {'operation': 'open', 'file_name': 'private_api_20202147.xlsx', 'system': 'Database_Dev', 'is_sensitive': True, 'timestamp': '2024-01-13 21:50:00'}, {'operation': 'open', 'file_name': 'test_20203152.json', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-13 14:20:00'}, {'operation': 'open', 'file_name': 'test_20210856.csv', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-13 01:14:00'}, {'operation': 'open', 'file_name': 'api_20239055.pdf', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-13 20:36:00'}, {'operation': 'open', 'file_name': 'build_20228421.docx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-13 22:03:00'}, {'operation': 'open', 'file_name': 'private_test_20204574.xlsx', 'system': 'Database_Production', 'is_sensitive': True, 'timestamp': '2024-01-13 01:07:00'}, {'operation': 'open', 'file_name': 'design_20228247.json', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-13 09:10:00'}, {'operation': 'open', 'file_name': 'build_20237711.xlsx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-13 00:10:00'}, {'operation': 'open', 'file_name': 'spec_20221247.xlsx', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-13 13:21:00'}]",37,5,15,13395,298,138,49,22,10,22,39,72.72,-1,medium
